Time,bid,ask
2.286171000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.286171000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.287421000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.287421000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.288921000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.288921000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.290171000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.290171000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.291671000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.291671000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.293171000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.293171000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.294669999999998254e+03,4.059000000000000000e+03,4.060000000000000000e+03
2.294671000000002095e+03,4.058000000000000000e+03,4.061000000000000000e+03
2.296171000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.296171000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.297421000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.297421000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.298921000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.298921000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.300421000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.300421000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.301919999999998254e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.301921000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.303171000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.303171000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.304421000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.304421000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.305919999999998254e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.305919999999998254e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.307421000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.307421000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.308921000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.308921000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.310422000000005937e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.310422000000005937e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.311919999999998254e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.311919999999998254e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.313171000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.313172000000005937e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.314671000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.314671000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.315921000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.315921000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.317171000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.317171000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.318671000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.318671000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.320171000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.320172000000005937e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.321669999999998254e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.321671000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.322921000000002095e+03,4.060000000000000000e+03,4.061000000000000000e+03
2.322921000000002095e+03,4.059000000000000000e+03,4.062000000000000000e+03
2.324421000000002095e+03,4.061000000000000000e+03,4.062000000000000000e+03
2.324421000000002095e+03,4.060000000000000000e+03,4.063000000000000000e+03
2.325921000000002095e+03,4.062000000000000000e+03,4.063000000000000000e+03
2.325921000000002095e+03,4.061000000000000000e+03,4.064000000000000000e+03
2.327421000000002095e+03,4.063000000000000000e+03,4.064000000000000000e+03
2.327421000000002095e+03,4.062000000000000000e+03,4.065000000000000000e+03
2.328921000000002095e+03,4.063000000000000000e+03,4.064000000000000000e+03
2.328921000000002095e+03,4.062000000000000000e+03,4.065000000000000000e+03
2.330419999999998254e+03,4.062000000000000000e+03,4.065000000000000000e+03
2.330419999999998254e+03,4.063000000000000000e+03,4.064000000000000000e+03
2.331921000000002095e+03,4.062000000000000000e+03,4.065000000000000000e+03
2.331921000000002095e+03,4.063000000000000000e+03,4.064000000000000000e+03
2.333421000000002095e+03,4.063000000000000000e+03,4.064000000000000000e+03
2.333421000000002095e+03,4.062000000000000000e+03,4.065000000000000000e+03
2.334921000000002095e+03,4.063000000000000000e+03,4.064000000000000000e+03
2.334921000000002095e+03,4.062000000000000000e+03,4.065000000000000000e+03
2.336421000000002095e+03,4.063000000000000000e+03,4.064000000000000000e+03
2.336421000000002095e+03,4.062000000000000000e+03,4.065000000000000000e+03
2.337921000000002095e+03,4.063000000000000000e+03,4.064000000000000000e+03
2.337921000000002095e+03,4.062000000000000000e+03,4.065000000000000000e+03
2.339421000000002095e+03,4.064000000000000000e+03,4.065000000000000000e+03
2.339421000000002095e+03,4.063000000000000000e+03,4.066000000000000000e+03
2.340669999999998254e+03,4.063000000000000000e+03,4.066000000000000000e+03
2.340669999999998254e+03,4.064000000000000000e+03,4.065000000000000000e+03
2.341919999999998254e+03,4.064000000000000000e+03,4.065000000000000000e+03
2.341919999999998254e+03,4.063000000000000000e+03,4.066000000000000000e+03
2.343169999999998254e+03,4.064000000000000000e+03,4.065000000000000000e+03
2.343171000000002095e+03,4.063000000000000000e+03,4.066000000000000000e+03
2.344669999999998254e+03,4.064000000000000000e+03,4.065000000000000000e+03
2.344669999999998254e+03,4.063000000000000000e+03,4.066000000000000000e+03
2.345921000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.345921000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.347171000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.347171000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.348422000000005937e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.348422000000005937e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.349921000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.349921000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.351421000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.351421000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.352922000000005937e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.352922000000005937e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.354421000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.354421000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.355921000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.355921000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.357169999999998254e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.357169999999998254e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.358421000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.358421000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.359671000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.359671000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.360921000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.360921000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.362419999999998254e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.362421000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.363921000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.363921000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.365421000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.365421000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.366921000000002095e+03,4.067000000000000000e+03,4.069000000000000000e+03
2.366921000000002095e+03,4.066000000000000000e+03,4.070000000000000000e+03
2.368421000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.368421000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.369919999999998254e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.369919999999998254e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.371421000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.371421000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.372919999999998254e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.372919999999998254e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.374171000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.374171000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.375421000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.375421000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.376921000000002095e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.376921000000002095e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.378419999999998254e+03,4.067000000000000000e+03,4.068000000000000000e+03
2.378419999999998254e+03,4.066000000000000000e+03,4.069000000000000000e+03
2.379671000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.379671000000002095e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.381171000000002095e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.381171000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.382671000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.382671000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.383919999999998254e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.383919999999998254e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.385171000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.385171000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.386421000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.386421000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.387919999999998254e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.387919999999998254e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.389171000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.389171000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.390671000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.390671000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.392171000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.392171000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.393421000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.393422000000005937e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.394919999999998254e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.394919999999998254e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.396171000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.396171000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.397421000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.397421000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.398671000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.398671000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.400171000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.400171000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.401671000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.401671000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.402919999999998254e+03,4.069000000000000000e+03,4.071000000000000000e+03
2.402919999999998254e+03,4.068000000000000000e+03,4.072000000000000000e+03
2.404171000000002095e+03,4.070000000000000000e+03,4.071000000000000000e+03
2.404171000000002095e+03,4.069000000000000000e+03,4.072000000000000000e+03
2.405671000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.405671000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.407169999999998254e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.407171000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.408421000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.408421000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.409921000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.409921000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.411421000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.411421000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.412921000000002095e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.412921000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.414421000000002095e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.414421000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.415921000000002095e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.415921000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.417421000000002095e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.417421000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.418671000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.418671000000002095e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.419921000000002095e+03,4.068000000000000000e+03,4.069000000000000000e+03
2.419921000000002095e+03,4.067000000000000000e+03,4.070000000000000000e+03
2.421421000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.421421000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.422921000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.422921000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.424419999999998254e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.424419999999998254e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.425921000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.425921000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.427421000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.427421000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.428669999999998254e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.428669999999998254e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.429921000000002095e+03,4.069000000000000000e+03,4.070000000000000000e+03
2.429921000000002095e+03,4.068000000000000000e+03,4.071000000000000000e+03
2.431421000000002095e+03,4.070000000000000000e+03,4.071000000000000000e+03
2.431421000000002095e+03,4.069000000000000000e+03,4.072000000000000000e+03
2.432921000000002095e+03,4.070000000000000000e+03,4.071000000000000000e+03
2.432921000000002095e+03,4.069000000000000000e+03,4.072000000000000000e+03
2.434421000000002095e+03,4.070000000000000000e+03,4.071000000000000000e+03
2.434421000000002095e+03,4.069000000000000000e+03,4.072000000000000000e+03
